stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
X,1:2,2000,1077,1077,28937.19,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97
X,1:2,5000,2817,2823,178122.24,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0
X,1:2,7408,3759,3760,216468.32,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992
WMT,1:2,2,2,2,0.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0
WMT,1:2,3,2,2,0.01,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0
WMT,1:2,4,3,3,0.01,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75
WMT,1:2,5,3,4,0.01,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002
WMT,1:2,10,5,6,0.02,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0
WMT,1:2,15,9,10,0.06,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034,9,90.0,0.06,92.034
WMT,1:2,25,16,16,0.11,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381
WMT,1:2,50,16,17,0.13,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0
WMT,1:2,100,64,66,1.85,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815
WMT,1:2,500,235,235,10.92,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813,234,99.574,10.9,99.813
WMT,1:2,1000,342,342,15.54,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904,341,99.707,15.52,99.904
WMT,1:2,2000,667,667,78.91,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97
WMT,1:2,5000,1667,1667,18505.53,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993
WMT,1:2,10000,5026,5039,382270.75,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0
WMT,1:2,12113,6066,6066,685691.64,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998,6066,100.0,685681.24,99.998
X,1:2,2,1,1,9.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0
X,1:2,3,2,2,9.25,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378
X,1:2,4,2,2,9.75,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0
X,1:2,5,3,3,12.38,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0
X,1:2,10,7,8,34.0,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074
X,1:2,15,9,10,38.88,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0
X,1:2,25,16,17,58.88,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0
X,1:2,50,24,24,91.25,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0
X,1:2,100,42,42,226.62,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0
X,1:2,500,169,170,2301.0,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9
X,1:2,1000,514,517,10871.34,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0
X,1:2,2000,1077,1077,28937.19,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97
X,1:2,5000,2817,2823,178122.24,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0
X,1:2,7408,3759,3760,216468.32,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992
WMT,1:2,2,2,2,0.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0,1,50.0,0.0,50.0
WMT,1:2,3,2,2,0.01,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0
WMT,1:2,4,3,3,0.01,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75,2,66.666,0.01,82.75
WMT,1:2,5,3,4,0.01,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002,3,75.0,0.01,89.27600000000002
WMT,1:2,10,5,6,0.02,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0,6,100.0,0.02,100.0
WMT,1:2,15,9,10,0.06,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999,9,90.0,0.06,92.03399999999999
WMT,1:2,25,16,16,0.11,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381,15,93.75,0.11,97.381
WMT,1:2,50,16,17,0.13,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0,17,100.0,0.13,100.0
WMT,1:2,100,64,66,1.85,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815,65,98.484,1.83,98.815
WMT,1:2,500,235,235,10.92,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999,234,99.574,10.9,99.81299999999999
WMT,1:2,1000,342,342,15.54,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904,341,99.70700000000001,15.52,99.904
WMT,1:2,2000,667,667,78.91,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97,667,100.0,78.89,99.97
WMT,1:2,5000,1667,1667,18505.53,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993,1667,100.0,18504.18,99.993
WMT,1:2,10000,5026,5039,382270.75,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0,5039,100.0,382270.75,100.0
WMT,1:2,12113,6066,6066,685691.64,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999,6066,100.0,685681.24,99.99799999999999
X,1:2,2,1,1,9.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0,1,100.0,9.0,100.0
X,1:2,3,2,2,9.25,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378,1,50.0,4.94,53.378
X,1:2,4,2,2,9.75,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0,2,100.0,9.75,100.0
X,1:2,5,3,3,12.38,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0,3,100.0,12.38,100.0
X,1:2,10,7,8,34.0,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074,7,87.5,30.62,90.074
X,1:2,15,9,10,38.88,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0,10,100.0,38.88,100.0
X,1:2,25,16,17,58.88,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0,17,100.0,58.88,100.0
X,1:2,50,24,24,91.25,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0,24,100.0,91.25,100.0
X,1:2,100,42,42,226.62,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0,42,100.0,226.62,100.0
X,1:2,500,169,170,2301.0,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9,169,99.411,2298.7,99.9
X,1:2,1000,514,517,10871.34,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0,517,100.0,10871.34,100.0
X,1:2,2000,1077,1077,28937.19,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97,1077,100.0,28928.59,99.97
X,1:2,5000,2817,2823,178122.24,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0,2823,100.0,178122.24,100.0
X,1:2,7408,3759,3760,216468.32,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992,3759,99.973,216451.4,99.992
