stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
K,1:16,25,25,25,45.6,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999,24,96.0,43.84,96.12799999999999
K,1:16,50,50,50,95.3,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147,49,98.0,93.53,98.147
K,1:16,100,100,100,194.63,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999,99,99.0,192.86,99.09299999999999
K,1:16,500,500,500,947.06,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999,499,99.8,945.72,99.85799999999999
K,1:16,1000,999,999,2325.69,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941,998,99.899,2324.31,99.941
K,1:16,2000,1999,1999,4960.2,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001,1998,99.949,4958.83,99.97200000000001
K,1:16,5000,2989,2989,37905.48,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992,2988,99.96600000000001,37902.45,99.992
K,1:16,10000,5031,5040,170362.26,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0,5040,100.0,170362.26,100.0
K,1:16,20000,10082,10082,365059.3,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995,10081,99.99,365040.56,99.995
K,1:16,23986,12026,12031,481464.42,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001,12030,99.991,481443.85,99.99600000000001
L,1:16,2,2,2,1.36,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004,1,50.0,0.68,50.358000000000004
L,1:16,3,3,3,2.05,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119,2,66.666,1.38,67.119
L,1:16,4,4,4,2.74,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418,3,75.0,2.07,75.418
L,1:16,5,5,5,3.43,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34,4,80.0,2.75,80.34
L,1:16,10,10,10,6.66,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661,9,90.0,6.04,90.661
L,1:16,15,15,15,10.02,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787,14,93.333,9.39,93.787
L,1:16,25,25,25,17.06,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352,24,96.0,16.43,96.352
L,1:16,50,50,50,36.29,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285,49,98.0,35.67,98.285
L,1:16,100,100,100,77.93,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001,99,99.0,77.31,99.20200000000001
L,1:16,500,499,499,465.4,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999,498,99.79899999999999,464.76,99.86399999999999
L,1:16,1000,996,996,1252.19,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948,995,99.899,1251.54,99.948
L,1:16,2000,1845,1845,5682.71,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984,1844,99.945,5681.82,99.984
L,1:16,5000,2513,2513,24318.35,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0,2513,100.0,24318.35,100.0
L,1:16,10000,5020,5020,145590.5,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0,5020,100.0,145590.5,100.0
L,1:16,20000,10038,10038,283421.01,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0,10038,100.0,283421.01,100.0
L,1:16,20414,10252,10252,296123.96,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0,10252,100.0,296123.96,100.0
M,1:16,2,1,1,0.5,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0,1,100.0,0.5,100.0
M,1:16,3,1,2,0.69,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998,1,50.0,0.59,86.36399999999998
M,1:16,4,2,2,1.44,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0,2,100.0,1.44,100.0
M,1:16,5,2,3,2.31,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279,2,66.666,1.83,79.279
M,1:16,10,5,7,3.56,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238,6,85.714,3.39,95.238
M,1:16,15,9,9,4.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0,9,100.0,4.0,100.0
M,1:16,25,12,16,5.62,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001,15,93.75,5.5,97.84700000000001
M,1:16,50,27,30,18.81,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0,30,100.0,18.81,100.0
M,1:16,100,50,52,71.06,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999,51,98.07600000000001,70.44,99.12899999999999
M,1:16,500,257,262,807.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0,262,100.0,807.0,100.0
M,1:16,1000,513,521,1689.56,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9,520,99.80799999999999,1687.87,99.9
M,1:16,2000,1005,1008,10572.34,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0,1008,100.0,10572.34,100.0
M,1:16,5000,2542,2542,35045.2,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0,2542,100.0,35045.2,100.0
M,1:16,10000,5082,5082,94057.87,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993,5082,100.0,94051.27,99.993
M,1:16,14402,7301,7301,152067.84,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995,7300,99.986,152060.56,99.995
MA,1:16,2,1,1,0.64,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0,1,100.0,0.64,100.0
MA,1:16,3,2,2,0.75,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588,1,50.0,0.41,54.588
MA,1:16,4,3,3,0.85,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756,2,66.666,0.64,74.756
MA,1:16,5,4,4,1.17,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998,3,75.0,1.0,85.27799999999998
MA,1:16,10,6,6,2.49,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0,6,100.0,2.49,100.0
MA,1:16,15,9,9,3.28,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632,8,88.88799999999998,3.04,92.632
MA,1:16,25,15,15,4.58,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0,15,100.0,4.58,100.0
MA,1:16,50,28,28,8.39,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0,28,100.0,8.39,100.0
MA,1:16,100,51,51,80.93,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0,51,100.0,80.93,100.0
MA,1:16,500,256,256,2650.03,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0,256,100.0,2650.03,100.0
MA,1:16,1000,516,516,5514.12,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0,516,100.0,5514.12,100.0
MA,1:16,2000,1012,1012,28782.21,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0,1012,100.0,28782.21,100.0
MA,1:16,5000,2513,2513,257295.66,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001,2512,99.96,257285.35,99.99600000000001
MA,1:16,7192,3602,3602,452963.26,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0,3602,100.0,452963.26,100.0
MRVL,1:16,2,1,2,0.94,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747,1,50.0,0.67,70.747
MRVL,1:16,3,2,2,1.74,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0,2,100.0,1.74,100.0
