stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio
SHLO,1:8,1000,504,512,23750.5,502,502,502,98.046,98.046,98.046,23707.5,23707.5,23707.5,99.819,99.819,99.819,512,512,512,100.0,100.0,100.0,23750.5,23750.5,23750.5,100.0,100.0,100.0,502,502,502,98.046,98.046,98.046,23707.5,23707.5,23707.5,99.819,99.819,99.819,512,512,512,100.0,100.0,100.0,23750.5,23750.5,23750.5,100.0,100.0,100.0,502,502,502,98.046,98.046,98.046,23707.5,23707.5,23707.5,99.819,99.819,99.819,512,512,512,100.0,100.0,100.0,23750.5,23750.5,23750.5,100.0,100.0,100.0
SHLO,1:8,2000,1005,1034,62031.16,995,995,995,96.228,96.228,96.228,61763.3,61763.3,61763.3,99.568,99.568,99.568,1034,1034,1034,100.0,100.0,100.0,62031.16,62031.16,62031.16,100.0,100.0,100.0,995,995,995,96.228,96.228,96.228,61763.3,61763.3,61763.3,99.568,99.568,99.568,1034,1034,1034,100.0,100.0,100.0,62031.16,62031.16,62031.16,100.0,100.0,100.0,995,995,995,96.228,96.228,96.228,61763.3,61763.3,61763.3,99.568,99.568,99.568,1034,1034,1034,100.0,100.0,100.0,62031.16,62031.16,62031.16,100.0,100.0,100.0
SHLO,1:8,5000,2545,2561,160438.88,2532,2532,2532,98.867,98.867,98.867,160034.88,160034.88,160034.88,99.748,99.748,99.748,2560,2560,2560,99.96,99.96,99.96,160407.12,160407.12,160407.12,99.98,99.98,99.98,2532,2532,2532,98.867,98.867,98.867,160034.88,160034.88,160034.88,99.748,99.748,99.748,2560,2560,2560,99.96,99.96,99.96,160407.12,160407.12,160407.12,99.98,99.98,99.98,2532,2532,2532,98.867,98.867,98.867,160034.88,160034.88,160034.88,99.748,99.748,99.748,2560,2560,2560,99.96,99.96,99.96,160407.12,160407.12,160407.12,99.98,99.98,99.98
SHLO,1:8,10000,5048,5091,339139.86,5029,5029,5029,98.782,98.782,98.782,338496.27,338496.27,338496.27,99.81,99.81,99.81,5091,5091,5091,100.0,100.0,100.0,339139.86,339139.86,339139.86,100.0,100.0,100.0,5029,5029,5029,98.782,98.782,98.782,338496.27,338496.27,338496.27,99.81,99.81,99.81,5091,5091,5091,100.0,100.0,100.0,339139.86,339139.86,339139.86,100.0,100.0,100.0,5029,5029,5029,98.782,98.782,98.782,338496.27,338496.27,338496.27,99.81,99.81,99.81,5091,5091,5091,100.0,100.0,100.0,339139.86,339139.86,339139.86,100.0,100.0,100.0
SHLO,1:8,13696,6973,6981,446077.43,6967,6967,6967,99.799,99.799,99.799,445887.72,445887.72,445887.72,99.957,99.957,99.957,6981,6981,6981,100.0,100.0,100.0,446077.43,446077.43,446077.43,100.0,100.0,100.0,6967,6967,6967,99.799,99.799,99.799,445887.72,445887.72,445887.72,99.957,99.957,99.957,6981,6981,6981,100.0,100.0,100.0,446077.43,446077.43,446077.43,100.0,100.0,100.0,6967,6967,6967,99.799,99.799,99.799,445887.72,445887.72,445887.72,99.957,99.957,99.957,6981,6981,6981,100.0,100.0,100.0,446077.43,446077.43,446077.43,100.0,100.0,100.0
SIRI,1:8,2,2,2,5.0,1,1,1,50.0,50.0,50.0,3.0,3.0,3.0,60.0,60.0,60.0,1,1,1,50.0,50.0,50.0,3.0,3.0,3.0,60.0,60.0,60.0,1,1,1,50.0,50.0,50.0,3.0,3.0,3.0,60.0,60.0,60.0,1,1,1,50.0,50.0,50.0,3.0,3.0,3.0,60.0,60.0,60.0,1,1,1,50.0,50.0,50.0,3.0,3.0,3.0,60.0,60.0,60.0,1,1,1,50.0,50.0,50.0,3.0,3.0,3.0,60.0,60.0,60.0
SIRI,1:8,3,3,3,5.38,2,2,2,66.666,66.666,66.666,5.0,5.0,5.0,93.023,93.023,93.023,2,2,2,66.666,66.666,66.666,5.0,5.0,5.0,93.023,93.023,93.023,2,2,2,66.666,66.666,66.666,5.0,5.0,5.0,93.023,93.023,93.023,2,2,2,66.666,66.666,66.666,5.0,5.0,5.0,93.023,93.023,93.023,2,2,2,66.666,66.666,66.666,5.0,5.0,5.0,93.023,93.023,93.023,2,2,2,66.666,66.666,66.666,5.0,5.0,5.0,93.023,93.023,93.023
SIRI,1:8,4,4,4,8.38,3,3,3,75.0,75.0,75.0,7.75,7.75,7.75,92.537,92.537,92.537,3,3,3,75.0,75.0,75.0,7.75,7.75,7.75,92.537,92.537,92.537,3,3,3,75.0,75.0,75.0,7.75,7.75,7.75,92.537,92.537,92.537,3,3,3,75.0,75.0,75.0,7.75,7.75,7.75,92.537,92.537,92.537,3,3,3,75.0,75.0,75.0,7.75,7.75,7.75,92.537,92.537,92.537,3,3,3,75.0,75.0,75.0,7.75,7.75,7.75,92.537,92.537,92.537
SIRI,1:8,5,4,4,11.0,2,2,2,50.0,50.0,50.0,6.5,6.5,6.5,59.091,59.091,59.091,3,3,3,75.0,75.0,75.0,8.75,8.75,8.75,79.545,79.545,79.545,2,2,2,50.0,50.0,50.0,6.5,6.5,6.5,59.091,59.091,59.091,3,3,3,75.0,75.0,75.0,8.75,8.75,8.75,79.545,79.545,79.545,2,2,2,50.0,50.0,50.0,6.5,6.5,6.5,59.091,59.091,59.091,3,3,3,75.0,75.0,75.0,8.75,8.75,8.75,79.545,79.545,79.545
SIRI,1:8,10,6,6,17.75,5,5,5,83.333,83.333,83.333,15.96,15.96,15.96,89.906,89.906,89.906,6,6,6,100.0,100.0,100.0,17.75,17.75,17.75,100.0,100.0,100.0,5,5,5,83.333,83.333,83.333,15.96,15.96,15.96,89.906,89.906,89.906,6,6,6,100.0,100.0,100.0,17.75,17.75,17.75,100.0,100.0,100.0,5,5,5,83.333,83.333,83.333,15.96,15.96,15.96,89.906,89.906,89.906,6,6,6,100.0,100.0,100.0,17.75,17.75,17.75,100.0,100.0,100.0
SIRI,1:8,15,6,9,32.75,6,6,6,66.666,66.666,66.666,32.75,32.75,32.75,100.0,100.0,100.0,9,9,9,100.0,100.0,100.0,32.75,32.75,32.75,100.0,100.0,100.0,6,6,6,66.666,66.666,66.666,32.75,32.75,32.75,100.0,100.0,100.0,9,9,9,100.0,100.0,100.0,32.75,32.75,32.75,100.0,100.0,100.0,6,6,6,66.666,66.666,66.666,32.75,32.75,32.75,100.0,100.0,100.0,9,9,9,100.0,100.0,100.0,32.75,32.75,32.75,100.0,100.0,100.0
SIRI,1:8,25,12,14,70.12,11,11,11,78.571,78.571,78.571,67.29,67.29,67.29,95.96,95.96,95.96,14,14,14,100.0,100.0,100.0,70.12,70.12,70.12,100.0,100.0,100.0,11,11,11,78.571,78.571,78.571,67.29,67.29,67.29,95.96,95.96,95.96,14,14,14,100.0,100.0,100.0,70.12,70.12,70.12,100.0,100.0,100.0,11,11,11,78.571,78.571,78.571,67.29,67.29,67.29,95.96,95.96,95.96,14,14,14,100.0,100.0,100.0,70.12,70.12,70.12,100.0,100.0,100.0
SIRI,1:8,50,22,30,113.12,20,20,20,66.666,66.666,66.666,106.2,106.2,106.2,93.882,93.882,93.882,29,29,29,96.666,96.666,96.666,111.89,111.89,111.89,98.91,98.91,98.91,20,20,20,66.666,66.666,66.666,106.2,106.2,106.2,93.882,93.882,93.882,29,29,29,96.666,96.666,96.666,111.89,111.89,111.89,98.91,98.91,98.91,20,20,20,66.666,66.666,66.666,106.2,106.2,106.2,93.882,93.882,93.882,29,29,29,96.666,96.666,96.666,111.89,111.89,111.89,98.91,98.91,98.91
SIRI,1:8,100,51,55,596.12,44,44,44,80.0,80.0,80.0,565.98,565.98,565.98,94.943,94.943,94.943,54,54,54,98.181,98.181,98.181,589.28,589.28,589.28,98.852,98.852,98.852,44,44,44,80.0,80.0,80.0,565.98,565.98,565.98,94.943,94.943,94.943,54,54,54,98.181,98.181,98.181,589.28,589.28,589.28,98.852,98.852,98.852,44,44,44,80.0,80.0,80.0,565.98,565.98,565.98,94.943,94.943,94.943,54,54,54,98.181,98.181,98.181,589.28,589.28,589.28,98.852,98.852,98.852
SIRI,1:8,500,259,265,7521.38,245,245,245,92.452,92.452,92.452,7443.51,7443.51,7443.51,98.965,98.965,98.965,265,265,265,100.0,100.0,100.0,7521.38,7521.38,7521.38,100.0,100.0,100.0,245,245,245,92.452,92.452,92.452,7443.51,7443.51,7443.51,98.965,98.965,98.965,265,265,265,100.0,100.0,100.0,7521.38,7521.38,7521.38,100.0,100.0,100.0,245,245,245,92.452,92.452,92.452,7443.51,7443.51,7443.51,98.965,98.965,98.965,265,265,265,100.0,100.0,100.0,7521.38,7521.38,7521.38,100.0,100.0,100.0
SIRI,1:8,1000,510,512,57038.88,505,505,505,98.632,98.632,98.632,56908.49,56908.49,56908.49,99.771,99.771,99.771,512,512,512,100.0,100.0,100.0,57038.88,57038.88,57038.88,100.0,100.0,100.0,505,505,505,98.632,98.632,98.632,56908.49,56908.49,56908.49,99.771,99.771,99.771,512,512,512,100.0,100.0,100.0,57038.88,57038.88,57038.88,100.0,100.0,100.0,505,505,505,98.632,98.632,98.632,56908.49,56908.49,56908.49,99.771,99.771,99.771,512,512,512,100.0,100.0,100.0,57038.88,57038.88,57038.88,100.0,100.0,100.0
SIRI,1:8,2000,1009,1009,201209.77,1008,1008,1008,99.9,99.9,99.9,201145.51,201145.51,201145.51,99.968,99.968,99.968,1008,1008,1008,99.9,99.9,99.9,201145.51,201145.51,201145.51,99.968,99.968,99.968,1008,1008,1008,99.9,99.9,99.9,201145.51,201145.51,201145.51,99.968,99.968,99.968,1008,1008,1008,99.9,99.9,99.9,201145.51,201145.51,201145.51,99.968,99.968,99.968,1008,1008,1008,99.9,99.9,99.9,201145.51,201145.51,201145.51,99.968,99.968,99.968,1008,1008,1008,99.9,99.9,99.9,201145.51,201145.51,201145.51,99.968,99.968,99.968
SIRI,1:8,5000,2535,2538,278344.79,2525,2525,2525,99.487,99.487,99.487,277371.9,277371.9,277371.9,99.65,99.65,99.65,2537,2537,2537,99.96,99.96,99.96,278332.29,278332.29,278332.29,99.996,99.996,99.996,2525,2525,2525,99.487,99.487,99.487,277371.9,277371.9,277371.9,99.65,99.65,99.65,2537,2537,2537,99.96,99.96,99.96,278332.29,278332.29,278332.29,99.996,99.996,99.996,2525,2525,2525,99.487,99.487,99.487,277371.9,277371.9,277371.9,99.65,99.65,99.65,2537,2537,2537,99.96,99.96,99.96,278332.29,278332.29,278332.29,99.996,99.996,99.996
SIRI,1:8,10000,5069,5075,538792.63,5056,5056,5056,99.625,99.625,99.625,537567.18,537567.18,537567.18,99.773,99.773,99.773,5074,5074,5074,99.98,99.98,99.98,538780.61,538780.61,538780.61,99.998,99.998,99.998,5056,5056,5056,99.625,99.625,99.625,537567.18,537567.18,537567.18,99.773,99.773,99.773,5074,5074,5074,99.98,99.98,99.98,538780.61,538780.61,538780.61,99.998,99.998,99.998,5056,5056,5056,99.625,99.625,99.625,537567.18,537567.18,537567.18,99.773,99.773,99.773,5074,5074,5074,99.98,99.98,99.98,538780.61,538780.61,538780.61,99.998,99.998,99.998
SIRI,1:8,13086,6645,6652,581427.81,6615,6615,6615,99.443,99.443,99.443,581064.65,581064.65,581064.65,99.938,99.938,99.938,6652,6652,6652,100.0,100.0,100.0,581427.81,581427.81,581427.81,100.0,100.0,100.0,6615,6615,6615,99.443,99.443,99.443,581064.65,581064.65,581064.65,99.938,99.938,99.938,6652,6652,6652,100.0,100.0,100.0,581427.81,581427.81,581427.81,100.0,100.0,100.0,6615,6615,6615,99.443,99.443,99.443,581064.65,581064.65,581064.65,99.938,99.938,99.938,6652,6652,6652,100.0,100.0,100.0,581427.81,581427.81,581427.81,100.0,100.0,100.0
T,1:8,2,2,2,0.75,1,1,1,50.0,50.0,50.0,0.54,0.54,0.54,72.211,72.211,72.211,1,1,1,50.0,50.0,50.0,0.54,0.54,0.54,72.211,72.211,72.211,1,1,1,50.0,50.0,50.0,0.54,0.54,0.54,72.211,72.211,72.211,1,1,1,50.0,50.0,50.0,0.54,0.54,0.54,72.211,72.211,72.211,1,1,1,50.0,50.0,50.0,0.54,0.54,0.54,72.211,72.211,72.211,1,1,1,50.0,50.0,50.0,0.54,0.54,0.54,72.211,72.211,72.211
T,1:8,3,2,2,1.08,2,2,2,100.0,100.0,100.0,1.08,1.08,1.08,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,1.08,1.08,1.08,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,1.08,1.08,1.08,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,1.08,1.08,1.08,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,1.08,1.08,1.08,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,1.08,1.08,1.08,100.0,100.0,100.0
T,1:8,4,3,3,1.33,2,2,2,66.666,66.666,66.666,1.17,1.17,1.17,87.489,87.489,87.489,2,2,2,66.666,66.666,66.666,1.17,1.17,1.17,87.489,87.489,87.489,2,2,2,66.666,66.666,66.666,1.17,1.17,1.17,87.489,87.489,87.489,2,2,2,66.666,66.666,66.666,1.17,1.17,1.17,87.489,87.489,87.489,2,2,2,66.666,66.666,66.666,1.17,1.17,1.17,87.489,87.489,87.489,2,2,2,66.666,66.666,66.666,1.17,1.17,1.17,87.489,87.489,87.489
T,1:8,5,4,4,1.5,2,2,2,50.0,50.0,50.0,1.17,1.17,1.17,77.76,77.76,77.76,3,3,3,75.0,75.0,75.0,1.33,1.33,1.33,88.88,88.88,88.88,2,2,2,50.0,50.0,50.0,1.17,1.17,1.17,77.76,77.76,77.76,3,3,3,75.0,75.0,75.0,1.33,1.33,1.33,88.88,88.88,88.88,2,2,2,50.0,50.0,50.0,1.17,1.17,1.17,77.76,77.76,77.76,3,3,3,75.0,75.0,75.0,1.33,1.33,1.33,88.88,88.88,88.88
T,1:8,10,5,5,6.42,5,5,5,100.0,100.0,100.0,6.42,6.42,6.42,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,6.42,6.42,6.42,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,6.42,6.42,6.42,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,6.42,6.42,6.42,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,6.42,6.42,6.42,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,6.42,6.42,6.42,100.0,100.0,100.0
T,1:8,15,9,9,10.42,7,7,7,77.777,77.777,77.777,9.59,9.59,9.59,91.995,91.995,91.995,8,8,8,88.888,88.888,88.888,10.0,10.0,10.0,95.998,95.998,95.998,7,7,7,77.777,77.777,77.777,9.59,9.59,9.59,91.995,91.995,91.995,8,8,8,88.888,88.888,88.888,10.0,10.0,10.0,95.998,95.998,95.998,7,7,7,77.777,77.777,77.777,9.59,9.59,9.59,91.995,91.995,91.995,8,8,8,88.888,88.888,88.888,10.0,10.0,10.0,95.998,95.998,95.998
T,1:8,25,16,16,14.42,12,12,12,75.0,75.0,75.0,13.42,13.42,13.42,93.058,93.058,93.058,15,15,15,93.75,93.75,93.75,14.17,14.17,14.17,98.264,98.264,98.264,12,12,12,75.0,75.0,75.0,13.42,13.42,13.42,93.058,93.058,93.058,15,15,15,93.75,93.75,93.75,14.17,14.17,14.17,98.264,98.264,98.264,12,12,12,75.0,75.0,75.0,13.42,13.42,13.42,93.058,93.058,93.058,15,15,15,93.75,93.75,93.75,14.17,14.17,14.17,98.264,98.264,98.264
T,1:8,50,27,27,78.92,27,27,27,100.0,100.0,100.0,78.92,78.92,78.92,100.0,100.0,100.0,27,27,27,100.0,100.0,100.0,78.92,78.92,78.92,100.0,100.0,100.0,27,27,27,100.0,100.0,100.0,78.92,78.92,78.92,100.0,100.0,100.0,27,27,27,100.0,100.0,100.0,78.92,78.92,78.92,100.0,100.0,100.0,27,27,27,100.0,100.0,100.0,78.92,78.92,78.92,100.0,100.0,100.0,27,27,27,100.0,100.0,100.0,78.92,78.92,78.92,100.0,100.0,100.0
T,1:8,100,55,55,139.43,52,52,52,94.545,94.545,94.545,136.52,136.52,136.52,97.913,97.913,97.913,54,54,54,98.181,98.181,98.181,138.46,138.46,138.46,99.304,99.304,99.304,52,52,52,94.545,94.545,94.545,136.52,136.52,136.52,97.913,97.913,97.913,54,54,54,98.181,98.181,98.181,138.46,138.46,138.46,99.304,99.304,99.304,52,52,52,94.545,94.545,94.545,136.52,136.52,136.52,97.913,97.913,97.913,54,54,54,98.181,98.181,98.181,138.46,138.46,138.46,99.304,99.304,99.304
T,1:8,500,252,252,2693.74,251,251,251,99.603,99.603,99.603,2686.92,2686.92,2686.92,99.747,99.747,99.747,252,252,252,100.0,100.0,100.0,2693.74,2693.74,2693.74,100.0,100.0,100.0,251,251,251,99.603,99.603,99.603,2686.92,2686.92,2686.92,99.747,99.747,99.747,252,252,252,100.0,100.0,100.0,2693.74,2693.74,2693.74,100.0,100.0,100.0,251,251,251,99.603,99.603,99.603,2686.92,2686.92,2686.92,99.747,99.747,99.747,252,252,252,100.0,100.0,100.0,2693.74,2693.74,2693.74,100.0,100.0,100.0
T,1:8,1000,505,505,12767.9,505,505,505,100.0,100.0,100.0,12767.9,12767.9,12767.9,100.0,100.0,100.0,505,505,505,100.0,100.0,100.0,12767.9,12767.9,12767.9,100.0,100.0,100.0,505,505,505,100.0,100.0,100.0,12767.9,12767.9,12767.9,100.0,100.0,100.0,505,505,505,100.0,100.0,100.0,12767.9,12767.9,12767.9,100.0,100.0,100.0,505,505,505,100.0,100.0,100.0,12767.9,12767.9,12767.9,100.0,100.0,100.0,505,505,505,100.0,100.0,100.0,12767.9,12767.9,12767.9,100.0,100.0,100.0
T,1:8,2000,1023,1023,42144.8,1016,1016,1016,99.315,99.315,99.315,42012.22,42012.22,42012.22,99.685,99.685,99.685,1022,1022,1022,99.902,99.902,99.902,42125.86,42125.86,42125.86,99.955,99.955,99.955,1016,1016,1016,99.315,99.315,99.315,42012.22,42012.22,42012.22,99.685,99.685,99.685,1022,1022,1022,99.902,99.902,99.902,42125.86,42125.86,42125.86,99.955,99.955,99.955,1016,1016,1016,99.315,99.315,99.315,42012.22,42012.22,42012.22,99.685,99.685,99.685,1022,1022,1022,99.902,99.902,99.902,42125.86,42125.86,42125.86,99.955,99.955,99.955
T,1:8,5000,2511,2518,461395.05,2509,2509,2509,99.642,99.642,99.642,461169.43,461169.43,461169.43,99.951,99.951,99.951,2517,2517,2517,99.96,99.96,99.96,461324.31,461324.31,461324.31,99.985,99.985,99.985,2509,2509,2509,99.642,99.642,99.642,461169.43,461169.43,461169.43,99.951,99.951,99.951,2517,2517,2517,99.96,99.96,99.96,461324.31,461324.31,461324.31,99.985,99.985,99.985,2509,2509,2509,99.642,99.642,99.642,461169.43,461169.43,461169.43,99.951,99.951,99.951,2517,2517,2517,99.96,99.96,99.96,461324.31,461324.31,461324.31,99.985,99.985,99.985
T,1:8,10000,5049,5058,856032.1,5044,5044,5044,99.723,99.723,99.723,855581.75,855581.75,855581.75,99.947,99.947,99.947,5058,5058,5058,100.0,100.0,100.0,856032.1,856032.1,856032.1,100.0,100.0,100.0,5044,5044,5044,99.723,99.723,99.723,855581.75,855581.75,855581.75,99.947,99.947,99.947,5058,5058,5058,100.0,100.0,100.0,856032.1,856032.1,856032.1,100.0,100.0,100.0,5044,5044,5044,99.723,99.723,99.723,855581.75,855581.75,855581.75,99.947,99.947,99.947,5058,5058,5058,100.0,100.0,100.0,856032.1,856032.1,856032.1,100.0,100.0,100.0
T,1:8,18550,9353,9353,1467281.13,9350,9350,9350,99.967,99.967,99.967,1467054.65,1467054.65,1467054.65,99.985,99.985,99.985,9353,9353,9353,100.0,100.0,100.0,1467281.13,1467281.13,1467281.13,100.0,100.0,100.0,9350,9350,9350,99.967,99.967,99.967,1467054.65,1467054.65,1467054.65,99.985,99.985,99.985,9353,9353,9353,100.0,100.0,100.0,1467281.13,1467281.13,1467281.13,100.0,100.0,100.0,9350,9350,9350,99.967,99.967,99.967,1467054.65,1467054.65,1467054.65,99.985,99.985,99.985,9353,9353,9353,100.0,100.0,100.0,1467281.13,1467281.13,1467281.13,100.0,100.0,100.0
TSLA,1:8,2,1,1,18.27,1,1,1,100.0,100.0,100.0,18.27,18.27,18.27,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,18.27,18.27,18.27,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,18.27,18.27,18.27,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,18.27,18.27,18.27,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,18.27,18.27,18.27,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,18.27,18.27,18.27,100.0,100.0,100.0
TSLA,1:8,3,2,2,19.74,2,2,2,100.0,100.0,100.0,19.74,19.74,19.74,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,19.74,19.74,19.74,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,19.74,19.74,19.74,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,19.74,19.74,19.74,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,19.74,19.74,19.74,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,19.74,19.74,19.74,100.0,100.0,100.0
TSLA,1:8,4,2,3,22.94,2,2,2,66.666,66.666,66.666,22.94,22.94,22.94,100.0,100.0,100.0,2,2,2,66.666,66.666,66.666,18.68,18.68,18.68,81.404,81.404,81.404,2,2,2,66.666,66.666,66.666,22.94,22.94,22.94,100.0,100.0,100.0,2,2,2,66.666,66.666,66.666,18.68,18.68,18.68,81.404,81.404,81.404,2,2,2,66.666,66.666,66.666,22.94,22.94,22.94,100.0,100.0,100.0,2,2,2,66.666,66.666,66.666,18.68,18.68,18.68,81.404,81.404,81.404
TSLA,1:8,5,3,3,30.94,2,2,2,66.666,66.666,66.666,24.01,24.01,24.01,77.594,77.594,77.594,3,3,3,100.0,100.0,100.0,30.94,30.94,30.94,100.0,100.0,100.0,2,2,2,66.666,66.666,66.666,24.01,24.01,24.01,77.594,77.594,77.594,3,3,3,100.0,100.0,100.0,30.94,30.94,30.94,100.0,100.0,100.0,2,2,2,66.666,66.666,66.666,24.01,24.01,24.01,77.594,77.594,77.594,3,3,3,100.0,100.0,100.0,30.94,30.94,30.94,100.0,100.0,100.0
TSLA,1:8,10,5,5,62.37,5,5,5,100.0,100.0,100.0,62.37,62.37,62.37,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,62.37,62.37,62.37,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,62.37,62.37,62.37,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,62.37,62.37,62.37,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,62.37,62.37,62.37,100.0,100.0,100.0,5,5,5,100.0,100.0,100.0,62.37,62.37,62.37,100.0,100.0,100.0
TSLA,1:8,15,9,9,78.64,8,8,8,88.888,88.888,88.888,75.26,75.26,75.26,95.702,95.702,95.702,8,8,8,88.888,88.888,88.888,75.26,75.26,75.26,95.702,95.702,95.702,8,8,8,88.888,88.888,88.888,75.26,75.26,75.26,95.702,95.702,95.702,8,8,8,88.888,88.888,88.888,75.26,75.26,75.26,95.702,95.702,95.702,8,8,8,88.888,88.888,88.888,75.26,75.26,75.26,95.702,95.702,95.702,8,8,8,88.888,88.888,88.888,75.26,75.26,75.26,95.702,95.702,95.702
TSLA,1:8,25,16,16,88.53,14,14,14,87.5,87.5,87.5,82.89,82.89,82.89,93.634,93.634,93.634,15,15,15,93.75,93.75,93.75,85.71,85.71,85.71,96.817,96.817,96.817,14,14,14,87.5,87.5,87.5,82.89,82.89,82.89,93.634,93.634,93.634,15,15,15,93.75,93.75,93.75,85.71,85.71,85.71,96.817,96.817,96.817,14,14,14,87.5,87.5,87.5,82.89,82.89,82.89,93.634,93.634,93.634,15,15,15,93.75,93.75,93.75,85.71,85.71,85.71,96.817,96.817,96.817
TSLA,1:8,50,28,28,137.06,27,27,27,96.428,96.428,96.428,134.87,134.87,134.87,98.401,98.401,98.401,27,27,27,96.428,96.428,96.428,134.87,134.87,134.87,98.401,98.401,98.401,27,27,27,96.428,96.428,96.428,134.87,134.87,134.87,98.401,98.401,98.401,27,27,27,96.428,96.428,96.428,134.87,134.87,134.87,98.401,98.401,98.401,27,27,27,96.428,96.428,96.428,134.87,134.87,134.87,98.401,98.401,98.401,27,27,27,96.428,96.428,96.428,134.87,134.87,134.87,98.401,98.401,98.401
TSLA,1:8,100,60,60,311.1,59,59,59,98.333,98.333,98.333,307.78,307.78,307.78,98.931,98.931,98.931,60,60,60,100.0,100.0,100.0,311.1,311.1,311.1,100.0,100.0,100.0,59,59,59,98.333,98.333,98.333,307.78,307.78,307.78,98.931,98.931,98.931,60,60,60,100.0,100.0,100.0,311.1,311.1,311.1,100.0,100.0,100.0,59,59,59,98.333,98.333,98.333,307.78,307.78,307.78,98.931,98.931,98.931,60,60,60,100.0,100.0,100.0,311.1,311.1,311.1,100.0,100.0,100.0
