stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio
JBLU,1:16,10,7,7,107.81,6,6,6,6,85.714,85.714,85.714,85.714,97.03,97.03,97.03,97.03,89.999,89.999,89.999,89.999,6,6,6,6,85.714,85.714,85.714,85.714,97.03,97.03,97.03,97.03,89.999,89.999,89.999,89.999,6,6,6,6,85.714,85.714,85.714,85.714,97.03,97.03,97.03,97.03,89.999,89.999,89.999,89.999,6,6,6,6,85.714,85.714,85.714,85.714,97.03,97.03,97.03,97.03,89.999,89.999,89.999,89.999,6,6,6,6,85.714,85.714,85.714,85.714,97.03,97.03,97.03,97.03,89.999,89.999,89.999,89.999,6,6,6,6,85.714,85.714,85.714,85.714,97.03,97.03,97.03,97.03,89.999,89.999,89.999,89.999,6,6,6,6,85.714,85.714,85.714,85.714,97.03,97.03,97.03,97.03,89.999,89.999,89.999,89.999,6,6,6,6,85.714,85.714,85.714,85.714,97.03,97.03,97.03,97.03,89.999,89.999,89.999,89.999
JBLU,1:16,15,10,10,196.7,10,10,10,10,100.0,100.0,100.0,100.0,196.7,196.7,196.7,196.7,100.0,100.0,100.0,100.0,10,10,10,10,100.0,100.0,100.0,100.0,196.7,196.7,196.7,196.7,100.0,100.0,100.0,100.0,10,10,10,10,100.0,100.0,100.0,100.0,196.7,196.7,196.7,196.7,100.0,100.0,100.0,100.0,10,10,10,10,100.0,100.0,100.0,100.0,196.7,196.7,196.7,196.7,100.0,100.0,100.0,100.0,10,10,10,10,100.0,100.0,100.0,100.0,196.7,196.7,196.7,196.7,100.0,100.0,100.0,100.0,10,10,10,10,100.0,100.0,100.0,100.0,196.7,196.7,196.7,196.7,100.0,100.0,100.0,100.0,10,10,10,10,100.0,100.0,100.0,100.0,196.7,196.7,196.7,196.7,100.0,100.0,100.0,100.0,10,10,10,10,100.0,100.0,100.0,100.0,196.7,196.7,196.7,196.7,100.0,100.0,100.0,100.0
JBLU,1:16,25,14,14,365.71,14,14,14,14,100.0,100.0,100.0,100.0,365.71,365.71,365.71,365.71,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,365.71,365.71,365.71,365.71,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,365.71,365.71,365.71,365.71,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,365.71,365.71,365.71,365.71,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,365.71,365.71,365.71,365.71,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,365.71,365.71,365.71,365.71,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,365.71,365.71,365.71,365.71,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,365.71,365.71,365.71,365.71,100.0,100.0,100.0,100.0
JBLU,1:16,50,28,28,591.52,27,27,27,27,96.428,96.428,96.428,96.428,582.77,582.77,582.77,582.77,98.52,98.52,98.52,98.52,27,27,27,27,96.428,96.428,96.428,96.428,582.77,582.77,582.77,582.77,98.52,98.52,98.52,98.52,27,27,27,27,96.428,96.428,96.428,96.428,582.77,582.77,582.77,582.77,98.52,98.52,98.52,98.52,27,27,27,27,96.428,96.428,96.428,96.428,582.77,582.77,582.77,582.77,98.52,98.52,98.52,98.52,27,27,27,27,96.428,96.428,96.428,96.428,582.77,582.77,582.77,582.77,98.52,98.52,98.52,98.52,27,27,27,27,96.428,96.428,96.428,96.428,582.77,582.77,582.77,582.77,98.52,98.52,98.52,98.52,27,27,27,27,96.428,96.428,96.428,96.428,582.77,582.77,582.77,582.77,98.52,98.52,98.52,98.52,27,27,27,27,96.428,96.428,96.428,96.428,582.77,582.77,582.77,582.77,98.52,98.52,98.52,98.52
JBLU,1:16,100,60,60,1386.0,59,59,59,59,98.333,98.333,98.333,98.333,1373.45,1373.45,1373.45,1373.45,99.095,99.095,99.095,99.095,59,59,59,59,98.333,98.333,98.333,98.333,1373.45,1373.45,1373.45,1373.45,99.095,99.095,99.095,99.095,59,59,59,59,98.333,98.333,98.333,98.333,1373.45,1373.45,1373.45,1373.45,99.095,99.095,99.095,99.095,59,59,59,59,98.333,98.333,98.333,98.333,1373.45,1373.45,1373.45,1373.45,99.095,99.095,99.095,99.095,59,59,59,59,98.333,98.333,98.333,98.333,1373.45,1373.45,1373.45,1373.45,99.095,99.095,99.095,99.095,59,59,59,59,98.333,98.333,98.333,98.333,1373.45,1373.45,1373.45,1373.45,99.095,99.095,99.095,99.095,59,59,59,59,98.333,98.333,98.333,98.333,1373.45,1373.45,1373.45,1373.45,99.095,99.095,99.095,99.095,59,59,59,59,98.333,98.333,98.333,98.333,1373.45,1373.45,1373.45,1373.45,99.095,99.095,99.095,99.095
JBLU,1:16,500,256,256,30514.36,255,255,255,255,99.609,99.609,99.609,99.609,30483.47,30483.47,30483.47,30483.47,99.899,99.899,99.899,99.899,255,255,255,255,99.609,99.609,99.609,99.609,30483.47,30483.47,30483.47,30483.47,99.899,99.899,99.899,99.899,255,255,255,255,99.609,99.609,99.609,99.609,30483.47,30483.47,30483.47,30483.47,99.899,99.899,99.899,99.899,255,255,255,255,99.609,99.609,99.609,99.609,30483.47,30483.47,30483.47,30483.47,99.899,99.899,99.899,99.899,255,255,255,255,99.609,99.609,99.609,99.609,30483.47,30483.47,30483.47,30483.47,99.899,99.899,99.899,99.899,255,255,255,255,99.609,99.609,99.609,99.609,30483.47,30483.47,30483.47,30483.47,99.899,99.899,99.899,99.899,255,255,255,255,99.609,99.609,99.609,99.609,30483.47,30483.47,30483.47,30483.47,99.899,99.899,99.899,99.899,255,255,255,255,99.609,99.609,99.609,99.609,30483.47,30483.47,30483.47,30483.47,99.899,99.899,99.899,99.899
JBLU,1:16,1000,519,519,45853.34,517,517,517,517,99.614,99.614,99.614,99.614,45801.31,45801.31,45801.31,45801.31,99.887,99.887,99.887,99.887,518,518,518,518,99.807,99.807,99.807,99.807,45827.32,45827.32,45827.32,45827.32,99.943,99.943,99.943,99.943,517,517,517,517,99.614,99.614,99.614,99.614,45801.31,45801.31,45801.31,45801.31,99.887,99.887,99.887,99.887,518,518,518,518,99.807,99.807,99.807,99.807,45827.32,45827.32,45827.32,45827.32,99.943,99.943,99.943,99.943,517,517,517,517,99.614,99.614,99.614,99.614,45801.31,45801.31,45801.31,45801.31,99.887,99.887,99.887,99.887,518,518,518,518,99.807,99.807,99.807,99.807,45827.32,45827.32,45827.32,45827.32,99.943,99.943,99.943,99.943,517,517,517,517,99.614,99.614,99.614,99.614,45801.31,45801.31,45801.31,45801.31,99.887,99.887,99.887,99.887,518,518,518,518,99.807,99.807,99.807,99.807,45827.32,45827.32,45827.32,45827.32,99.943,99.943,99.943,99.943
JBLU,1:16,2000,1026,1026,132068.68,1023,1023,1023,1023,99.707,99.707,99.707,99.707,131860.88,131860.88,131860.88,131860.88,99.843,99.843,99.843,99.843,1026,1026,1026,1026,100.0,100.0,100.0,100.0,132068.68,132068.68,132068.68,132068.68,100.0,100.0,100.0,100.0,1023,1023,1023,1023,99.707,99.707,99.707,99.707,131860.88,131860.88,131860.88,131860.88,99.843,99.843,99.843,99.843,1026,1026,1026,1026,100.0,100.0,100.0,100.0,132068.68,132068.68,132068.68,132068.68,100.0,100.0,100.0,100.0,1023,1023,1023,1023,99.707,99.707,99.707,99.707,131860.88,131860.88,131860.88,131860.88,99.843,99.843,99.843,99.843,1026,1026,1026,1026,100.0,100.0,100.0,100.0,132068.68,132068.68,132068.68,132068.68,100.0,100.0,100.0,100.0,1023,1023,1023,1023,99.707,99.707,99.707,99.707,131860.88,131860.88,131860.88,131860.88,99.843,99.843,99.843,99.843,1026,1026,1026,1026,100.0,100.0,100.0,100.0,132068.68,132068.68,132068.68,132068.68,100.0,100.0,100.0,100.0
JBLU,1:16,5000,2537,2538,421130.99,2536,2536,2536,2536,99.921,99.921,99.921,99.921,421055.21,421055.21,421055.21,421055.21,99.982,99.982,99.982,99.982,2537,2537,2537,2537,99.96,99.96,99.96,99.96,421055.24,421055.24,421055.24,421055.24,99.982,99.982,99.982,99.982,2536,2536,2536,2536,99.921,99.921,99.921,99.921,421055.21,421055.21,421055.21,421055.21,99.982,99.982,99.982,99.982,2537,2537,2537,2537,99.96,99.96,99.96,99.96,421055.24,421055.24,421055.24,421055.24,99.982,99.982,99.982,99.982,2536,2536,2536,2536,99.921,99.921,99.921,99.921,421055.21,421055.21,421055.21,421055.21,99.982,99.982,99.982,99.982,2537,2537,2537,2537,99.96,99.96,99.96,99.96,421055.24,421055.24,421055.24,421055.24,99.982,99.982,99.982,99.982,2536,2536,2536,2536,99.921,99.921,99.921,99.921,421055.21,421055.21,421055.21,421055.21,99.982,99.982,99.982,99.982,2537,2537,2537,2537,99.96,99.96,99.96,99.96,421055.24,421055.24,421055.24,421055.24,99.982,99.982,99.982,99.982
JBLU,1:16,9268,4686,4686,805607.86,4683,4683,4683,4683,99.935,99.935,99.935,99.935,805376.73,805376.73,805376.73,805376.73,99.971,99.971,99.971,99.971,4686,4686,4686,4686,100.0,100.0,100.0,100.0,805607.86,805607.86,805607.86,805607.86,100.0,100.0,100.0,100.0,4683,4683,4683,4683,99.935,99.935,99.935,99.935,805376.73,805376.73,805376.73,805376.73,99.971,99.971,99.971,99.971,4686,4686,4686,4686,100.0,100.0,100.0,100.0,805607.86,805607.86,805607.86,805607.86,100.0,100.0,100.0,100.0,4683,4683,4683,4683,99.935,99.935,99.935,99.935,805376.73,805376.73,805376.73,805376.73,99.971,99.971,99.971,99.971,4686,4686,4686,4686,100.0,100.0,100.0,100.0,805607.86,805607.86,805607.86,805607.86,100.0,100.0,100.0,100.0,4683,4683,4683,4683,99.935,99.935,99.935,99.935,805376.73,805376.73,805376.73,805376.73,99.971,99.971,99.971,99.971,4686,4686,4686,4686,100.0,100.0,100.0,100.0,805607.86,805607.86,805607.86,805607.86,100.0,100.0,100.0,100.0
K,1:16,2,2,2,58.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,50.0,50.0,50.0,50.0,29.25,29.25,29.25,29.25,50.0,50.0,50.0,50.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,50.0,50.0,50.0,50.0,29.25,29.25,29.25,29.25,50.0,50.0,50.0,50.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,50.0,50.0,50.0,50.0,29.25,29.25,29.25,29.25,50.0,50.0,50.0,50.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,50.0,50.0,50.0,50.0,29.25,29.25,29.25,29.25,50.0,50.0,50.0,50.0
K,1:16,3,3,3,87.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,66.666,66.666,66.666,66.666,58.5,58.5,58.5,58.5,66.667,66.667,66.667,66.667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,66.666,66.666,66.666,66.666,58.5,58.5,58.5,58.5,66.667,66.667,66.667,66.667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,66.666,66.666,66.666,66.666,58.5,58.5,58.5,58.5,66.667,66.667,66.667,66.667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,66.666,66.666,66.666,66.666,58.5,58.5,58.5,58.5,66.667,66.667,66.667,66.667
K,1:16,4,4,4,115.99,3,3,3,3,75.0,75.0,75.0,75.0,87.75,87.75,87.75,87.75,75.647,75.647,75.647,75.647,3,3,3,3,75.0,75.0,75.0,75.0,87.75,87.75,87.75,87.75,75.647,75.647,75.647,75.647,3,3,3,3,75.0,75.0,75.0,75.0,87.75,87.75,87.75,87.75,75.647,75.647,75.647,75.647,3,3,3,3,75.0,75.0,75.0,75.0,87.75,87.75,87.75,87.75,75.647,75.647,75.647,75.647,3,3,3,3,75.0,75.0,75.0,75.0,87.75,87.75,87.75,87.75,75.647,75.647,75.647,75.647,3,3,3,3,75.0,75.0,75.0,75.0,87.75,87.75,87.75,87.75,75.647,75.647,75.647,75.647,3,3,3,3,75.0,75.0,75.0,75.0,87.75,87.75,87.75,87.75,75.647,75.647,75.647,75.647,3,3,3,3,75.0,75.0,75.0,75.0,87.75,87.75,87.75,87.75,75.647,75.647,75.647,75.647
K,1:16,5,5,5,144.62,4,4,4,4,80.0,80.0,80.0,80.0,116.37,116.37,116.37,116.37,80.467,80.467,80.467,80.467,4,4,4,4,80.0,80.0,80.0,80.0,116.37,116.37,116.37,116.37,80.467,80.467,80.467,80.467,4,4,4,4,80.0,80.0,80.0,80.0,116.37,116.37,116.37,116.37,80.467,80.467,80.467,80.467,4,4,4,4,80.0,80.0,80.0,80.0,116.37,116.37,116.37,116.37,80.467,80.467,80.467,80.467,4,4,4,4,80.0,80.0,80.0,80.0,116.37,116.37,116.37,116.37,80.467,80.467,80.467,80.467,4,4,4,4,80.0,80.0,80.0,80.0,116.37,116.37,116.37,116.37,80.467,80.467,80.467,80.467,4,4,4,4,80.0,80.0,80.0,80.0,116.37,116.37,116.37,116.37,80.467,80.467,80.467,80.467,4,4,4,4,80.0,80.0,80.0,80.0,116.37,116.37,116.37,116.37,80.467,80.467,80.467,80.467
K,1:16,10,10,10,290.23,9,9,9,9,90.0,90.0,90.0,90.0,261.99,261.99,261.99,261.99,90.267,90.267,90.267,90.267,9,9,9,9,90.0,90.0,90.0,90.0,261.99,261.99,261.99,261.99,90.267,90.267,90.267,90.267,9,9,9,9,90.0,90.0,90.0,90.0,261.99,261.99,261.99,261.99,90.267,90.267,90.267,90.267,9,9,9,9,90.0,90.0,90.0,90.0,261.99,261.99,261.99,261.99,90.267,90.267,90.267,90.267,9,9,9,9,90.0,90.0,90.0,90.0,261.99,261.99,261.99,261.99,90.267,90.267,90.267,90.267,9,9,9,9,90.0,90.0,90.0,90.0,261.99,261.99,261.99,261.99,90.267,90.267,90.267,90.267,9,9,9,9,90.0,90.0,90.0,90.0,261.99,261.99,261.99,261.99,90.267,90.267,90.267,90.267,9,9,9,9,90.0,90.0,90.0,90.0,261.99,261.99,261.99,261.99,90.267,90.267,90.267,90.267
K,1:16,15,15,15,436.23,14,14,14,14,93.333,93.333,93.333,93.333,407.98,407.98,407.98,407.98,93.524,93.524,93.524,93.524,14,14,14,14,93.333,93.333,93.333,93.333,407.98,407.98,407.98,407.98,93.524,93.524,93.524,93.524,14,14,14,14,93.333,93.333,93.333,93.333,407.98,407.98,407.98,407.98,93.524,93.524,93.524,93.524,14,14,14,14,93.333,93.333,93.333,93.333,407.98,407.98,407.98,407.98,93.524,93.524,93.524,93.524,14,14,14,14,93.333,93.333,93.333,93.333,407.98,407.98,407.98,407.98,93.524,93.524,93.524,93.524,14,14,14,14,93.333,93.333,93.333,93.333,407.98,407.98,407.98,407.98,93.524,93.524,93.524,93.524,14,14,14,14,93.333,93.333,93.333,93.333,407.98,407.98,407.98,407.98,93.524,93.524,93.524,93.524,14,14,14,14,93.333,93.333,93.333,93.333,407.98,407.98,407.98,407.98,93.524,93.524,93.524,93.524
K,1:16,25,25,25,729.58,24,24,24,24,96.0,96.0,96.0,96.0,701.34,701.34,701.34,701.34,96.128,96.128,96.128,96.128,24,24,24,24,96.0,96.0,96.0,96.0,701.34,701.34,701.34,701.34,96.128,96.128,96.128,96.128,24,24,24,24,96.0,96.0,96.0,96.0,701.34,701.34,701.34,701.34,96.128,96.128,96.128,96.128,24,24,24,24,96.0,96.0,96.0,96.0,701.34,701.34,701.34,701.34,96.128,96.128,96.128,96.128,24,24,24,24,96.0,96.0,96.0,96.0,701.34,701.34,701.34,701.34,96.128,96.128,96.128,96.128,24,24,24,24,96.0,96.0,96.0,96.0,701.34,701.34,701.34,701.34,96.128,96.128,96.128,96.128,24,24,24,24,96.0,96.0,96.0,96.0,701.34,701.34,701.34,701.34,96.128,96.128,96.128,96.128,24,24,24,24,96.0,96.0,96.0,96.0,701.34,701.34,701.34,701.34,96.128,96.128,96.128,96.128
K,1:16,50,50,50,1524.67,49,49,49,49,98.0,98.0,98.0,98.0,1496.42,1496.42,1496.42,1496.42,98.147,98.147,98.147,98.147,49,49,49,49,98.0,98.0,98.0,98.0,1496.42,1496.42,1496.42,1496.42,98.147,98.147,98.147,98.147,49,49,49,49,98.0,98.0,98.0,98.0,1496.42,1496.42,1496.42,1496.42,98.147,98.147,98.147,98.147,49,49,49,49,98.0,98.0,98.0,98.0,1496.42,1496.42,1496.42,1496.42,98.147,98.147,98.147,98.147,49,49,49,49,98.0,98.0,98.0,98.0,1496.42,1496.42,1496.42,1496.42,98.147,98.147,98.147,98.147,49,49,49,49,98.0,98.0,98.0,98.0,1496.42,1496.42,1496.42,1496.42,98.147,98.147,98.147,98.147,49,49,49,49,98.0,98.0,98.0,98.0,1496.42,1496.42,1496.42,1496.42,98.147,98.147,98.147,98.147,49,49,49,49,98.0,98.0,98.0,98.0,1496.42,1496.42,1496.42,1496.42,98.147,98.147,98.147,98.147
K,1:16,100,100,100,3113.84,95,95,95,95,95.0,95.0,95.0,95.0,2972.6,2972.6,2972.6,2972.6,95.464,95.464,95.464,95.464,99,99,99,99,99.0,99.0,99.0,99.0,3085.59,3085.59,3085.59,3085.59,99.093,99.093,99.093,99.093,95,95,95,95,95.0,95.0,95.0,95.0,2972.6,2972.6,2972.6,2972.6,95.464,95.464,95.464,95.464,99,99,99,99,99.0,99.0,99.0,99.0,3085.59,3085.59,3085.59,3085.59,99.093,99.093,99.093,99.093,95,95,95,95,95.0,95.0,95.0,95.0,2972.6,2972.6,2972.6,2972.6,95.464,95.464,95.464,95.464,99,99,99,99,99.0,99.0,99.0,99.0,3085.59,3085.59,3085.59,3085.59,99.093,99.093,99.093,99.093,95,95,95,95,95.0,95.0,95.0,95.0,2972.6,2972.6,2972.6,2972.6,95.464,95.464,95.464,95.464,99,99,99,99,99.0,99.0,99.0,99.0,3085.59,3085.59,3085.59,3085.59,99.093,99.093,99.093,99.093
K,1:16,500,500,500,15152.2,499,499,499,499,99.8,99.8,99.8,99.8,15130.7,15130.7,15130.7,15130.7,99.858,99.858,99.858,99.858,499,499,499,499,99.8,99.8,99.8,99.8,15130.7,15130.7,15130.7,15130.7,99.858,99.858,99.858,99.858,499,499,499,499,99.8,99.8,99.8,99.8,15130.7,15130.7,15130.7,15130.7,99.858,99.858,99.858,99.858,499,499,499,499,99.8,99.8,99.8,99.8,15130.7,15130.7,15130.7,15130.7,99.858,99.858,99.858,99.858,499,499,499,499,99.8,99.8,99.8,99.8,15130.7,15130.7,15130.7,15130.7,99.858,99.858,99.858,99.858,499,499,499,499,99.8,99.8,99.8,99.8,15130.7,15130.7,15130.7,15130.7,99.858,99.858,99.858,99.858,499,499,499,499,99.8,99.8,99.8,99.8,15130.7,15130.7,15130.7,15130.7,99.858,99.858,99.858,99.858,499,499,499,499,99.8,99.8,99.8,99.8,15130.7,15130.7,15130.7,15130.7,99.858,99.858,99.858,99.858
K,1:16,1000,999,999,37209.4,997,997,997,997,99.799,99.799,99.799,99.799,37165.4,37165.4,37165.4,37165.4,99.882,99.882,99.882,99.882,998,998,998,998,99.899,99.899,99.899,99.899,37187.4,37187.4,37187.4,37187.4,99.941,99.941,99.941,99.941,997,997,997,997,99.799,99.799,99.799,99.799,37165.4,37165.4,37165.4,37165.4,99.882,99.882,99.882,99.882,998,998,998,998,99.899,99.899,99.899,99.899,37187.4,37187.4,37187.4,37187.4,99.941,99.941,99.941,99.941,997,997,997,997,99.799,99.799,99.799,99.799,37165.4,37165.4,37165.4,37165.4,99.882,99.882,99.882,99.882,998,998,998,998,99.899,99.899,99.899,99.899,37187.4,37187.4,37187.4,37187.4,99.941,99.941,99.941,99.941,997,997,997,997,99.799,99.799,99.799,99.799,37165.4,37165.4,37165.4,37165.4,99.882,99.882,99.882,99.882,998,998,998,998,99.899,99.899,99.899,99.899,37187.4,37187.4,37187.4,37187.4,99.941,99.941,99.941,99.941
K,1:16,2000,1999,1999,79360.05,1997,1997,1997,1997,99.899,99.899,99.899,99.899,79316.05,79316.05,79316.05,79316.05,99.945,99.945,99.945,99.945,1998,1998,1998,1998,99.949,99.949,99.949,99.949,79338.05,79338.05,79338.05,79338.05,99.972,99.972,99.972,99.972,1997,1997,1997,1997,99.899,99.899,99.899,99.899,79316.05,79316.05,79316.05,79316.05,99.945,99.945,99.945,99.945,1998,1998,1998,1998,99.949,99.949,99.949,99.949,79338.05,79338.05,79338.05,79338.05,99.972,99.972,99.972,99.972,1997,1997,1997,1997,99.899,99.899,99.899,99.899,79316.05,79316.05,79316.05,79316.05,99.945,99.945,99.945,99.945,1998,1998,1998,1998,99.949,99.949,99.949,99.949,79338.05,79338.05,79338.05,79338.05,99.972,99.972,99.972,99.972,1997,1997,1997,1997,99.899,99.899,99.899,99.899,79316.05,79316.05,79316.05,79316.05,99.945,99.945,99.945,99.945,1998,1998,1998,1998,99.949,99.949,99.949,99.949,79338.05,79338.05,79338.05,79338.05,99.972,99.972,99.972,99.972
K,1:16,5000,2989,2989,606482.97,2976,2976,2976,2976,99.565,99.565,99.565,99.565,605852.64,605852.64,605852.64,605852.64,99.896,99.896,99.896,99.896,2988,2988,2988,2988,99.966,99.966,99.966,99.966,606434.48,606434.48,606434.48,606434.48,99.992,99.992,99.992,99.992,2976,2976,2976,2976,99.565,99.565,99.565,99.565,605852.64,605852.64,605852.64,605852.64,99.896,99.896,99.896,99.896,2988,2988,2988,2988,99.966,99.966,99.966,99.966,606434.48,606434.48,606434.48,606434.48,99.992,99.992,99.992,99.992,2976,2976,2976,2976,99.565,99.565,99.565,99.565,605852.64,605852.64,605852.64,605852.64,99.896,99.896,99.896,99.896,2988,2988,2988,2988,99.966,99.966,99.966,99.966,606434.48,606434.48,606434.48,606434.48,99.992,99.992,99.992,99.992,2976,2976,2976,2976,99.565,99.565,99.565,99.565,605852.64,605852.64,605852.64,605852.64,99.896,99.896,99.896,99.896,2988,2988,2988,2988,99.966,99.966,99.966,99.966,606434.48,606434.48,606434.48,606434.48,99.992,99.992,99.992,99.992
