stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
CMCSA,1:2,25,23,23,4.51,19,82.608,3.76,83.468,23,100.0,4.51,100.0
CMCSA,1:2,50,48,48,10.01,43,89.583,9.08,90.699,48,100.0,10.01,100.0
CMCSA,1:2,100,98,98,23.45,93,94.897,22.52,96.03,98,100.0,23.45,100.0
CMCSA,1:2,500,496,497,191.74,493,99.195,191.18,99.709,497,100.0,191.64,99.952
CMCSA,1:2,1000,996,997,456.28,993,99.598,455.72,99.878,997,100.0,456.18,99.98
CMCSA,1:2,2000,1050,1050,1560.8,1044,99.428,1557.3,99.775,1049,99.904,1560.49,99.98
CMCSA,1:2,5000,1674,1674,14615.24,1672,99.88,14605.07,99.93,1674,100.0,14613.42,99.988
CMCSA,1:2,10000,5036,5036,166670.29,5036,100.0,166670.29,100.0,5036,100.0,166670.29,100.0
CMCSA,1:2,10207,5129,5129,180604.39,5128,99.98,180575.26,99.984,5129,100.0,180604.39,100.0
CSCO,1:2,2,2,2,0.32,1,50.0,0.16,50.411,1,50.0,0.16,50.411
CSCO,1:2,3,3,3,0.47,1,33.333,0.16,33.7,2,66.666,0.32,66.85
CSCO,1:2,4,4,4,0.63,2,50.0,0.32,50.473,3,75.0,0.48,75.237
CSCO,1:2,5,5,5,0.79,3,60.0,0.48,60.369,4,80.0,0.63,80.184
CSCO,1:2,10,10,10,1.59,9,90.0,1.44,90.197,9,90.0,1.44,90.197
CSCO,1:2,15,13,13,1.99,12,92.307,1.92,96.295,12,92.307,1.92,96.295
CSCO,1:2,25,17,17,2.14,17,100.0,2.08,97.348,17,100.0,2.08,97.348
CSCO,1:2,50,21,22,2.2,20,90.909,2.1,95.55,22,100.0,2.15,97.923
CSCO,1:2,100,47,48,2.92,42,87.5,2.68,91.802,48,100.0,2.92,100.0
CSCO,1:2,500,167,167,73.78,167,100.0,73.78,100.0,167,100.0,73.78,100.0
CSCO,1:2,1000,335,335,696.82,334,99.701,696.37,99.934,335,100.0,696.82,100.0
CSCO,1:2,2000,668,668,7082.45,667,99.85,7073.44,99.873,668,100.0,7080.85,99.978
CSCO,1:2,5000,2450,2450,109788.97,2449,99.959,109777.25,99.989,2449,99.959,109777.25,99.989
CSCO,1:2,7698,3888,3889,176883.45,3885,99.897,176799.05,99.952,3889,100.0,176873.04,99.994
D,1:2,2,2,2,13.0,1,50.0,6.54,50.32,1,50.0,6.54,50.32
D,1:2,3,3,3,19.54,2,66.666,13.08,66.951,2,66.666,13.08,66.951
D,1:2,4,4,4,26.17,3,75.0,19.71,75.318,3,75.0,19.71,75.318
D,1:2,5,5,5,32.79,4,80.0,26.33,80.305,4,80.0,26.33,80.305
D,1:2,10,10,10,65.0,9,90.0,58.66,90.256,9,90.0,58.66,90.256
D,1:2,15,15,15,99.16,14,93.333,92.83,93.613,14,93.333,92.83,93.613
D,1:2,25,25,25,171.54,24,96.0,165.2,96.308,24,96.0,165.2,96.308
D,1:2,50,50,50,363.86,49,98.0,357.53,98.259,49,98.0,357.53,98.259
D,1:2,100,100,100,751.68,99,99.0,745.35,99.157,99,99.0,745.35,99.157
D,1:2,500,500,500,3789.13,499,99.8,3787.8,99.965,499,99.8,3787.8,99.965
D,1:2,1000,575,575,6366.24,569,98.956,6318.24,99.246,574,99.826,6358.24,99.874
D,1:2,2000,669,670,16546.12,665,99.253,16467.29,99.524,669,99.85,16537.38,99.947
D,1:2,5000,1676,1692,36673.96,1671,98.758,36594.22,99.783,1692,100.0,36665.19,99.976
D,1:2,10000,5013,5013,354446.91,5013,100.0,354446.91,100.0,5013,100.0,354446.91,100.0
D,1:2,10207,5116,5117,378256.5,5115,99.96,378226.67,99.992,5116,99.98,378246.57,99.997
E,1:2,2,2,2,0.55,0,0.0,0.0,0.0,1,50.0,0.28,50.0
E,1:2,3,3,3,2.25,0,0.0,0.0,0.0,2,66.666,1.5,66.667
E,1:2,4,3,3,3.05,2,66.666,2.42,79.344,3,100.0,3.05,100.0
E,1:2,5,3,3,3.6,2,66.666,2.54,70.556,3,100.0,3.6,100.0
E,1:2,10,4,4,3.75,3,75.0,3.45,92.0,4,100.0,3.75,100.0
E,1:2,15,5,6,4.9,4,66.666,4.31,87.891,6,100.0,4.9,100.0
E,1:2,25,9,9,14.85,7,77.777,11.95,80.471,9,100.0,14.85,100.0
E,1:2,50,17,18,44.05,16,88.888,42.21,95.83,17,94.444,42.58,96.664
E,1:2,100,35,35,90.95,34,97.142,89.03,97.894,35,100.0,90.95,100.0
E,1:2,500,170,171,1717.72,169,98.83,1714.59,99.818,171,100.0,1717.72,100.0
E,1:2,1000,435,436,4350.65,435,99.77,4350.65,100.0,436,100.0,4350.65,100.0
E,1:2,2000,675,675,9353.53,674,99.851,9343.69,99.895,675,100.0,9349.51,99.957
E,1:2,5000,2744,2745,138705.02,2744,99.963,138693.85,99.992,2744,99.963,138693.85,99.992
E,1:2,6237,3137,3137,146012.44,3136,99.968,146003.99,99.994,3136,99.968,146003.99,99.994
EBAY,1:2,2,1,1,0.15,1,100.0,0.15,100.0,1,100.0,0.15,100.0
EBAY,1:2,3,2,2,0.31,2,100.0,0.31,100.0,2,100.0,0.31,100.0
EBAY,1:2,4,3,3,0.66,3,100.0,0.66,100.0,3,100.0,0.66,100.0
EBAY,1:2,5,3,3,1.03,3,100.0,1.03,100.0,3,100.0,1.03,100.0
EBAY,1:2,10,6,6,2.85,5,83.333,2.57,90.279,5,83.333,2.57,90.279
EBAY,1:2,15,6,6,2.85,5,83.333,2.57,90.279,5,83.333,2.57,90.279
EBAY,1:2,25,9,9,7.17,9,100.0,7.17,100.0,9,100.0,7.17,100.0
EBAY,1:2,50,17,17,68.16,17,100.0,68.16,100.0,17,100.0,68.16,100.0
EBAY,1:2,100,34,34,176.05,34,100.0,176.05,100.0,34,100.0,176.05,100.0
EBAY,1:2,500,305,305,1955.37,305,100.0,1955.37,100.0,305,100.0,1955.37,100.0
EBAY,1:2,1000,355,355,2042.27,355,100.0,2042.27,100.0,355,100.0,2042.27,100.0
EBAY,1:2,2000,840,840,14716.44,840,100.0,14716.44,100.0,840,100.0,14716.44,100.0
EBAY,1:2,5000,2534,2534,72936.7,2534,100.0,72936.7,100.0,2534,100.0,72936.7,100.0
EBAY,1:2,5524,2788,2789,98433.51,2788,99.964,98433.51,100.0,2789,100.0,98433.51,100.0
F,1:2,2,2,2,0.05,1,50.0,0.03,54.201,1,50.0,0.03,54.201
F,1:2,3,3,3,0.13,2,66.666,0.09,69.769,2,66.666,0.09,69.769
F,1:2,4,3,3,0.25,2,66.666,0.23,90.293,3,100.0,0.25,100.0
F,1:2,5,3,3,0.36,3,100.0,0.36,100.0,3,100.0,0.36,100.0
F,1:2,10,6,6,0.58,5,83.333,0.55,95.422,6,100.0,0.58,100.0
F,1:2,15,10,10,1.3,10,100.0,1.26,96.888,10,100.0,1.26,96.888
F,1:2,25,15,15,1.97,14,93.333,1.94,98.182,15,100.0,1.94,98.299
F,1:2,50,21,21,3.05,20,95.238,2.94,96.607,21,100.0,3.01,98.87
F,1:2,100,38,40,5.62,37,92.5,5.51,98.107,40,100.0,5.58,99.297
F,1:2,500,318,318,475.92,317,99.685,475.24,99.857,318,100.0,475.52,99.915
F,1:2,1000,425,425,563.98,418,98.352,558.85,99.091,425,100.0,563.66,99.943
F,1:2,2000,924,924,1240.39,924,100.0,1240.39,100.0,924,100.0,1240.39,100.0
F,1:2,5000,1705,1705,17847.38,1704,99.941,17839.13,99.954,1705,100.0,17847.38,100.0
F,1:2,10000,4890,4891,111558.31,4890,99.979,111558.31,100.0,4891,100.0,111553.35,99.996
F,1:2,12173,6137,6137,131275.64,6123,99.771,131107.45,99.872,6137,100.0,131275.64,100.0
FCEL,1:2,2,1,1,6.0,0,0.0,0.0,0.0,1,100.0,6.0,100.0
FCEL,1:2,3,1,2,9.0,1,50.0,9.0,100.0,2,100.0,9.0,100.0
FCEL,1:2,4,1,2,9.0,1,50.0,9.0,100.0,2,100.0,9.0,100.0
FCEL,1:2,5,2,3,15.0,1,33.333,9.0,60.0,3,100.0,15.0,100.0
FCEL,1:2,10,6,6,72.0,4,66.666,53.0,73.611,6,100.0,72.0,100.0
FCEL,1:2,15,8,9,90.0,7,77.777,81.71,90.784,8,88.888,88.24,98.039
FCEL,1:2,25,14,15,156.0,12,80.0,142.24,91.18,14,93.333,154.45,99.005
FCEL,1:2,50,32,33,756.0,24,72.727,685.5,90.675,33,100.0,748.93,99.064
FCEL,1:2,100,34,40,1119.0,30,75.0,1048.48,93.698,40,100.0,1119.0,100.0
FCEL,1:2,500,253,260,35748.0,237,91.153,34770.64,97.266,260,100.0,35748.0,100.0
FCEL,1:2,1000,390,409,52574.25,369,90.22,50961.78,96.933,409,100.0,52545.91,99.946
FCEL,1:2,2000,668,668,560805.0,665,99.55,560475.16,99.941,668,100.0,560739.13,99.988
FCEL,1:2,5000,2900,2903,7684174.76,2894,99.689,7681989.71,99.972,2903,100.0,7684174.76,100.0
FCEL,1:2,7103,3577,3601,8252716.92,3566,99.028,8230553.42,99.731,3601,100.0,8252716.92,100.0
GILD,1:2,2,1,1,0.2,1,100.0,0.2,100.0,1,100.0,0.2,100.0
GILD,1:2,3,1,1,0.23,1,100.0,0.16,71.256,1,100.0,0.16,71.256
GILD,1:2,4,2,2,0.41,2,100.0,0.36,86.791,2,100.0,0.36,86.791
GILD,1:2,5,3,3,0.6,3,100.0,0.55,91.463,3,100.0,0.55,91.463
GILD,1:2,10,6,6,1.47,6,100.0,1.47,100.0,6,100.0,1.47,100.0
GILD,1:2,15,10,10,2.54,10,100.0,2.54,100.0,10,100.0,2.54,100.0
GILD,1:2,25,16,16,4.38,16,100.0,4.38,100.0,16,100.0,4.38,100.0
GILD,1:2,50,34,34,12.93,33,97.058,12.7,98.21,33,97.058,12.7,98.21
GILD,1:2,100,63,63,25.61,63,100.0,25.61,100.0,63,100.0,25.61,100.0
GILD,1:2,500,262,271,87.72,258,95.202,87.1,99.287,271,100.0,87.72,100.0
GILD,1:2,1000,339,339,159.72,335,98.82,158.83,99.443,338,99.705,159.5,99.861
GILD,1:2,2000,672,672,1067.25,670,99.702,1065.34,99.821,672,100.0,1066.87,99.964
GILD,1:2,5000,2514,2514,70334.58,2514,100.0,70334.58,100.0,2514,100.0,70334.58,100.0
GILD,1:2,7211,3613,3613,353030.88,3612,99.972,353007.05,99.993,3612,99.972,353007.05,99.993
GOOG,1:2,2,1,1,8.16,0,0.0,0.0,0.0,0,0.0,0.0,0.0
GOOG,1:2,3,2,2,14.62,1,50.0,8.68,59.352,1,50.0,8.68,59.352
GOOG,1:2,4,3,3,16.16,2,66.666,11.99,74.198,2,66.666,11.99,74.198
GOOG,1:2,5,4,4,20.64,3,75.0,19.21,93.071,3,75.0,19.21,93.071
GOOG,1:2,10,6,6,39.57,6,100.0,39.57,100.0,6,100.0,39.57,100.0
GOOG,1:2,15,6,6,39.57,6,100.0,39.57,100.0,6,100.0,39.57,100.0
GOOG,1:2,25,9,9,113.26,9,100.0,113.26,100.0,9,100.0,113.26,100.0
GOOG,1:2,50,18,18,730.61,17,94.444,707.78,96.875,17,94.444,707.78,96.875
GOOG,1:2,100,37,37,1772.36,36,97.297,1734.95,97.889,36,97.297,1734.95,97.889
GOOG,1:2,500,169,169,29024.71,169,100.0,28956.35,99.764,169,100.0,28956.35,99.764
GOOG,1:2,1000,420,420,87800.71,420,100.0,87800.71,100.0,420,100.0,87800.71,100.0
GOOG,1:2,2000,672,672,137665.26,671,99.851,137521.49,99.896,671,99.851,137521.49,99.896
GOOG,1:2,4041,2028,2028,2441888.88,2027,99.95,2441663.96,99.991,2027,99.95,2441663.96,99.991
HBAN,1:2,2,1,2,0.11,1,50.0,0.11,100.0,1,50.0,0.1,83.304
HBAN,1:2,3,2,3,0.19,2,66.666,0.19,100.0,2,66.666,0.17,86.646
HBAN,1:2,4,3,3,0.25,2,66.666,0.2,82.036,3,100.0,0.25,100.0
HBAN,1:2,5,4,4,0.42,3,75.0,0.35,84.087,4,100.0,0.42,100.0
HBAN,1:2,10,4,5,0.46,4,80.0,0.46,100.0,4,80.0,0.4,88.33
HBAN,1:2,15,9,10,3.09,8,80.0,2.78,89.987,9,90.0,3.02,97.9
HBAN,1:2,25,15,15,4.51,15,100.0,4.51,100.0,15,100.0,4.51,100.0
HBAN,1:2,50,18,19,5.35,16,84.21,5.03,93.913,19,100.0,5.29,98.841
HBAN,1:2,100,41,41,35.45,40,97.56,35.02,98.767,41,100.0,35.45,100.0
HBAN,1:2,500,202,202,246.43,196,97.029,243.31,98.733,202,100.0,246.43,100.0
HBAN,1:2,1000,338,338,574.29,333,98.52,569.66,99.194,337,99.704,573.37,99.839
HBAN,1:2,2000,696,696,4057.42,694,99.712,4049.93,99.815,695,99.856,4053.68,99.908
HBAN,1:2,5000,2076,2076,48906.92,2075,99.951,48888.95,99.963,2076,100.0,48906.92,100.0
HBAN,1:2,10000,5057,5058,121520.74,5053,99.901,121482.73,99.969,5057,99.98,121516.52,99.997
HBAN,1:2,10207,5135,5135,122414.19,5131,99.922,122380.46,99.972,5134,99.98,122405.76,99.993
INTC,1:2,2,1,1,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0
INTC,1:2,3,2,2,0.03,1,50.0,0.02,66.0,1,50.0,0.02,66.0
INTC,1:2,4,3,3,0.07,2,66.666,0.05,75.152,2,66.666,0.05,75.152
INTC,1:2,5,3,4,0.11,3,75.0,0.11,100.0,3,75.0,0.09,82.912
INTC,1:2,10,5,5,0.18,4,80.0,0.15,83.24,5,100.0,0.18,100.0
INTC,1:2,15,9,9,0.37,9,100.0,0.37,100.0,9,100.0,0.37,100.0
INTC,1:2,25,9,9,0.37,8,88.888,0.34,91.557,9,100.0,0.37,100.0
INTC,1:2,50,17,18,0.81,16,88.888,0.79,97.637,17,94.444,0.78,96.677
INTC,1:2,100,36,36,4.36,31,86.111,4.13,94.838,35,97.222,4.31,98.968
INTC,1:2,500,216,216,51.76,216,100.0,51.69,99.88,216,100.0,51.69,99.88
INTC,1:2,1000,362,362,224.11,361,99.723,224.01,99.958,362,100.0,224.11,100.0
INTC,1:2,2000,678,678,496.67,671,98.967,493.97,99.457,678,100.0,496.67,100.0
INTC,1:2,5000,1672,1672,46958.41,1670,99.88,46947.94,99.978,1671,99.94,46953.18,99.989
INTC,1:2,10000,5048,5048,262823.65,5046,99.96,262764.82,99.978,5048,100.0,262823.65,100.0
INTC,1:2,10207,5156,5156,278901.73,5155,99.98,278887.08,99.995,5155,99.98,278887.08,99.995
J,1:2,2,1,1,0.03,1,100.0,0.03,100.0,1,100.0,0.03,100.0
J,1:2,3,2,2,0.06,1,50.0,0.04,62.5,1,50.0,0.04,62.5
J,1:2,4,3,3,0.16,2,66.666,0.13,83.222,2,66.666,0.12,72.036
J,1:2,5,3,3,0.42,3,100.0,0.42,100.0,3,100.0,0.42,100.0
J,1:2,10,7,7,1.16,6,85.714,1.11,96.388,6,85.714,1.11,96.388
J,1:2,15,8,8,1.24,7,87.5,1.21,97.924,7,87.5,1.21,97.924
J,1:2,25,8,9,1.27,7,77.777,1.13,89.638,8,88.888,1.21,95.927
J,1:2,50,21,21,1.89,20,95.238,1.86,98.384,20,95.238,1.86,98.384
J,1:2,100,33,34,10.17,33,97.058,10.17,100.0,34,100.0,10.13,99.533
J,1:2,500,335,336,379.92,334,99.404,379.11,99.787,336,100.0,379.92,100.0
J,1:2,1000,619,619,652.97,613,99.03,650.6,99.638,619,100.0,652.97,100.0
J,1:2,2000,669,676,725.79,666,98.52,723.67,99.708,676,100.0,725.57,99.969
J,1:2,5000,1679,1679,18047.81,1675,99.761,18015.76,99.822,1678,99.94,18039.8,99.956
J,1:2,10000,5008,5012,393258.64,5007,99.9,393191.41,99.983,5012,100.0,393258.64,100.0
J,1:2,10207,5115,5115,425686.55,5114,99.98,425680.61,99.999,5114,99.98,425680.61,99.999
JBLU,1:2,2,2,2,3.1,1,50.0,2.28,73.415,1,50.0,2.28,73.415
JBLU,1:2,3,3,3,3.76,2,66.666,3.19,84.81,2,66.666,3.19,84.81
JBLU,1:2,4,4,4,5.52,3,75.0,4.88,88.49,3,75.0,4.88,88.49
JBLU,1:2,5,4,4,6.46,4,100.0,6.46,100.0,4,100.0,6.46,100.0
JBLU,1:2,10,5,5,6.65,4,80.0,5.48,82.334,4,80.0,5.48,82.334
JBLU,1:2,15,7,7,17.8,7,100.0,17.8,100.0,7,100.0,17.8,100.0
JBLU,1:2,25,14,14,37.51,13,92.857,36.47,97.24,13,92.857,36.47,97.24
JBLU,1:2,50,32,32,102.59,32,100.0,102.59,100.0,32,100.0,102.59,100.0
JBLU,1:2,100,69,69,285.31,68,98.55,282.61,99.055,68,98.55,282.61,99.055
JBLU,1:2,500,258,258,3666.28,258,100.0,3664.66,99.956,258,100.0,3664.66,99.956
JBLU,1:2,1000,651,651,10891.21,651,100.0,10891.21,100.0,651,100.0,10891.21,100.0
JBLU,1:2,2000,1052,1052,17870.58,1051,99.904,17861.09,99.947,1051,99.904,17861.09,99.947
JBLU,1:2,4634,2341,2342,50344.02,2340,99.914,50327.32,99.967,2342,100.0,50344.02,100.0
K,1:2,2,2,2,7.3,1,50.0,3.66,50.107,1,50.0,3.66,50.107
K,1:2,3,3,3,10.89,2,66.666,7.3,67.002,2,66.666,7.3,67.002
K,1:2,4,4,4,14.39,3,75.0,10.89,75.678,3,75.0,10.89,75.678
K,1:2,5,5,5,17.94,4,80.0,14.44,80.488,4,80.0,14.44,80.488
K,1:2,10,10,10,36.09,9,90.0,32.59,90.303,9,90.0,32.59,90.303
K,1:2,15,15,15,54.24,14,93.333,50.74,93.547,14,93.333,50.74,93.547
K,1:2,25,25,25,90.78,24,96.0,87.28,96.145,24,96.0,87.28,96.145
K,1:2,50,50,50,189.7,49,98.0,186.2,98.155,49,98.0,186.2,98.155
K,1:2,100,100,100,386.52,98,98.0,379.52,98.189,99,99.0,383.02,99.095
K,1:2,500,500,500,1879.39,499,99.8,1878.84,99.971,499,99.8,1878.84,99.971
K,1:2,1000,1000,1000,4626.02,999,99.9,4625.48,99.988,999,99.9,4625.48,99.988
K,1:2,2000,1494,1494,7978.57,1488,99.598,7951.28,99.658,1494,100.0,7976.49,99.974
K,1:2,5000,1669,1669,60801.55,1668,99.94,60785.18,99.973,1669,100.0,60801.55,100.0
K,1:2,10000,5037,5037,331308.52,5037,100.0,331289.81,99.994,5037,100.0,331289.81,99.994
K,1:2,11993,6015,6015,481458.93,6015,100.0,481438.36,99.996,6015,100.0,481438.36,99.996
L,1:2,2,2,2,2.7,1,50.0,1.36,50.154,1,50.0,1.36,50.154
L,1:2,3,3,3,4.08,2,66.666,2.74,67.006,2,66.666,2.74,67.006
L,1:2,4,4,4,5.46,3,75.0,4.11,75.33,3,75.0,4.11,75.33
L,1:2,5,5,5,6.83,4,80.0,5.48,80.268,4,80.0,5.48,80.268
L,1:2,10,10,10,13.22,9,90.0,12.0,90.717,9,90.0,11.99,90.717
L,1:2,15,15,15,19.9,14,93.333,18.68,93.833,14,93.333,18.68,93.833
L,1:2,25,25,25,33.96,24,96.0,32.74,96.386,24,96.0,32.74,96.386
L,1:2,50,50,50,72.2,49,98.0,70.98,98.3,49,98.0,70.98,98.3
L,1:2,100,100,100,155.25,99,99.0,154.02,99.209,99,99.0,154.02,99.209
L,1:2,500,498,498,926.15,497,99.799,924.89,99.863,497,99.799,924.89,99.863
L,1:2,1000,923,923,2384.3,921,99.783,2381.97,99.902,922,99.891,2383.62,99.971
L,1:2,2000,924,924,8722.38,923,99.891,8715.91,99.926,924,100.0,8720.5,99.979
L,1:2,5000,1691,1692,31987.31,1687,99.704,31936.81,99.842,1691,99.94,31981.7,99.982
L,1:2,10000,5013,5014,285174.99,5012,99.96,285126.26,99.983,5014,100.0,285174.99,100.0
L,1:2,10207,5128,5128,296120.4,5127,99.98,296079.68,99.986,5128,100.0,296120.4,100.0
M,1:2,2,1,1,1.44,1,100.0,1.44,100.0,1,100.0,1.44,100.0
M,1:2,3,2,2,3.25,1,50.0,1.97,60.577,1,50.0,1.97,60.577
M,1:2,4,2,2,3.69,2,100.0,3.51,95.254,2,100.0,3.51,95.254
M,1:2,5,3,3,4.25,2,66.666,2.99,70.392,3,100.0,4.25,100.0
M,1:2,10,6,6,5.94,5,83.333,5.1,85.885,6,100.0,5.94,100.0
M,1:2,15,10,10,7.88,8,80.0,6.69,84.93,10,100.0,7.88,100.0
M,1:2,25,17,18,20.88,13,72.222,17.54,84.008,18,100.0,20.88,100.0
M,1:2,50,33,34,91.62,33,97.058,90.63,98.918,33,97.058,90.63,98.918
M,1:2,100,47,47,114.5,46,97.872,113.13,98.8,47,100.0,114.5,100.0
M,1:2,500,195,196,1011.0,189,96.428,990.02,97.924,196,100.0,1011.0,100.0
M,1:2,1000,337,341,2275.31,329,96.48,2246.52,98.734,341,100.0,2275.31,100.0
M,1:2,2000,790,790,15521.47,789,99.873,15506.77,99.905,790,100.0,15521.47,100.0
M,1:2,5000,2472,2472,68981.14,2471,99.959,68966.15,99.978,2472,100.0,68981.14,100.0
M,1:2,7201,3649,3649,152051.06,3648,99.972,152016.66,99.977,3649,100.0,152043.78,99.995
MA,1:2,2,2,2,0.78,1,50.0,0.56,72.264,1,50.0,0.56,72.264
MA,1:2,3,2,2,0.92,1,50.0,0.48,52.072,1,50.0,0.48,52.072
MA,1:2,4,2,2,0.92,1,50.0,0.48,52.072,1,50.0,0.48,52.072
MA,1:2,5,2,2,1.31,1,50.0,0.83,63.576,1,50.0,0.83,63.576
MA,1:2,10,6,6,4.3,6,100.0,4.3,100.0,6,100.0,4.3,100.0
MA,1:2,15,8,8,4.78,7,87.5,4.34,90.816,8,100.0,4.78,100.0
MA,1:2,25,14,14,7.69,14,100.0,7.69,100.0,14,100.0,7.69,100.0
MA,1:2,50,18,18,10.27,18,100.0,10.1,98.37,18,100.0,10.1,98.37
MA,1:2,100,34,34,118.93,33,97.058,117.49,98.788,33,97.058,117.49,98.788
MA,1:2,500,195,195,3756.59,194,99.487,3747.23,99.751,194,99.487,3747.23,99.751
MA,1:2,1000,348,348,7345.83,347,99.712,7332.27,99.815,347,99.712,7332.27,99.815
MA,1:2,2000,804,804,53658.56,803,99.875,53636.33,99.959,803,99.875,53636.33,99.959
MA,1:2,3596,1800,1800,452961.69,1800,100.0,452961.69,100.0,1800,100.0,452961.69,100.0
MRVL,1:2,2,1,1,2.53,1,100.0,2.15,84.879,1,100.0,2.15,84.879
MRVL,1:2,3,2,2,7.36,2,100.0,7.36,100.0,2,100.0,7.36,100.0
MRVL,1:2,4,3,3,9.23,2,66.666,8.35,90.389,2,66.666,8.35,90.389
MRVL,1:2,5,3,3,9.23,2,66.666,8.35,90.389,2,66.666,8.35,90.389
MRVL,1:2,10,5,5,18.55,4,80.0,15.98,86.115,4,80.0,15.98,86.115
